"","intercept","gop","dwnom"
"power.congress",-10.338279173351,0,2.05264544274098
"growth.economi",-11.3590461219719,3.14838198745042,-2.01591834160539
"gdp.growth",-8.89273147509886,-3.43671051144225,2.82257295963756
"omnibus.spend",-8.55196262484589,-3.03898303896079,2.78523666700484
"life.death",-9.15868811233129,0,0.250220580527118
"pay.abort",-8.63981783073809,-4.69927405557372,5.22295459687481
"reduc.feder",-9.68299628486066,0,0.849477978712248
"court.feder",-10.6655941773694,1.71405990630745,-1.09086850904008
"constitut.convent",-9.43811409788559,-2.62714934589284,3.50027345890525
"help.american",-7.85181517085799,-1.1609951808798,0.684851553308459
"necessarili.absent",-7.89846804208656,0.117700702396383,0
"legisl.fund",-9.73754844340811,0,0.105252533046162
"diesel.tax",-9.54691430059482,-3.81604676190253,2.11734491290005
"feder.loan",-9.889890872745,0,0.17956798733341
"nation.wildlif",-9.85574154856485,0,-1.18836876174731
"world.leader",-8.36481573878569,-1.05567062497499,0.814053577098823
"real.world",-9.50218393368229,0.556714834125772,0
"senat.risch",-10.0108287738546,0,1.03770356166395
"court.constitut",-10.0251546448869,0,-0.538970074166197
"administr.congress",-9.6605989390852,0.87482628747449,0
"traffick.legisl",-9.78184452135662,0,0.772080432409878
"real.estat",-8.42927785174628,-1.74298916471283,1.40474896328057
"chairman.subcommitte",-9.79578031070866,1.07831521052695,0
"court.unit",-8.89903108126781,-0.817341059291314,1.07741479030653
"chang.nation",-9.43423685543735,-0.589115896192872,0
"million.children",-9.16020271720574,1.57692562375751,-2.42316456121224
"leadership.bill",-8.90421281843652,-2.834258773308,3.15346661287063
"emerg.fund",-7.44497435609121,-3.53632917858511,1.73993117936831
"commend.presid",-11.6784160741096,4.21633002364364,-5.0659063139194
"nation.intellig",-8.61852725356995,0,0
"system.system",-9.81267072877937,0.0777916918792907,0
"servic.organ",-10.1420038471303,0,0.435167092360723
"law.constitut",-10.3807210984664,2.10698079578568,-1.48993411380616
"nation.strategi",-10.2429988390743,0,-2.01395583975187
"energi.committe",-10.8323131371812,4.50899446670288,-3.53644747465084
"mean.don",-10.0775817173786,1.12987244242662,-0.777287425359334
"public.offici",-8.68806927069923,-3.4475665945187,3.49173917719336
"rais.money",-10.8580876485929,4.46829079124042,-3.04523123819939
"afford.access",-8.62866593390193,-3.5216524613346,1.92645115522216
"time.senat",-8.39452953312312,1.58160375378404,-1.61621211463229
"allow.bill",-10.7766878015694,2.08528674971195,-1.56556248775134
"express.strong",-9.77869743523749,0,0
"bill.opportun",-11.771863261364,3.89628547626147,-2.87418366926993
"committe.presid",-10.5255957606702,1.39493604904499,-1.31136117157788
"peopl.kill",-7.90105117052456,-0.848711193871444,0
"time.unit",-8.75242648770513,-1.63651343091139,1.34051881423086
"fund.project",-10.7332121137818,2.40308182347485,-1.84262087416666
"support.research",-9.14382279439613,-0.426117895332028,0
"chang.behavior",-10.0217110044524,0.452922578090925,0
"intern.revenu",-8.73876002815239,-0.757800896186027,2.19482257730116
"legisl.author",-9.19759856213017,0,0.605425820965393
"daili.basi",-9.78897427121466,1.63582393443626,-1.3632505324332
"exampl.bill",-11.1190505582188,2.4541501536633,-1.4510649580677
"permit.process",-10.9370302224749,3.51112880787812,-2.43697808608687
"crimin.record",-8.97367721871167,-0.819312388287,0
"countri.famili",-8.08024937619465,-5.32383737809149,4.18380765318586
"congression.record",-9.24821412028495,-1.90071435902027,1.84836447082578
"suspect.terrorist",-8.51457095589054,0,-1.95408110570332
"peopl.listen",-9.54968744152532,0,0.685109990230368
"bill.reflect",-10.4187168891292,1.36561003709257,-0.924201921419932
"percent.countri",-9.60434404809271,0,0
"care.peopl",-8.90981852051931,0.686210717545912,-0.728009859472048
"bill.urg",-7.89050679212941,-2.30734312771274,1.62295622867742
"behalf.peopl",-9.18071005684213,0,0.21703618634217
"kill.peopl",-6.84625751803658,-3.44598535209311,3.12400932722648
"creat.econom",-9.29449625577168,-0.70022925751215,0
"custom.bill",-14.0778023413862,8.83842090990388,-6.91516515670051
"commonsens.gun",-9.11186215926827,-5.58009718070147,0
"entir.life",-9.44505216458741,-1.2313759668866,1.11748663072405
"gentleman.florida",-7.68443511943811,-4.31748460182557,4.60336884508822
"support.thank",-9.85270129713333,-0.357159570209779,0
"reli.social",-10.3539287462332,0,-2.25637469022576
"countri.american",-7.78181789565359,-3.34127936195678,3.05875519349678
"countri.economi",-10.5185985883894,1.32619922709793,-0.816980499963451
"woman.name",-9.47288614303127,-0.810157476275518,0
"student.graduat",-9.54348720789028,0,-1.89599843566464
"agreement.presid",-9.34020026263356,0.560079933377517,0
"friend.alli",-10.1903079469933,2.50877199300423,-0.446902699571478
"eastern.europ",-9.39732987870839,0,0
"equal.right",-10.0850147053781,0,-1.51046162408816
"bipartisan.energi",-11.6392344195734,4.33086346885979,-3.28480030271021
"elect.congress",-9.37653465495273,-1.27246554067791,1.86745271645144
"divid.govern",-8.29035950695058,-5.42087111269841,6.88930805545609
"senat.main",-8.87610025255071,0,-0.676329669768845
"congress.administr",-9.31871078785587,0.72005291497963,0
"own.children",-9.38406958707843,-1.11501859462721,0.993195947127774
"coal.oil",-10.1642296098597,1.14255748911554,-1.79250898341843
"islam.terror",-11.2283594529133,0,3.02178288290209
"chair.congression",-9.25541010940313,-1.84468670939598,1.46866440080237
"feder.highway",-8.94902675358714,0,-0.643684985781005
"simpli.unaccept",-8.46297426189678,-3.11526776715812,2.53642878006504
"fund.local",-9.79624747753136,0,-0.616919735457849
"world.countri",-9.15226270656092,0,-0.44854432408499
"gas.price",-9.89669043049189,1.51643155162015,-1.47334142707195
"support.democrat",-8.95592010127968,-1.34084151893875,0.970311615416809
"law.provid",-9.84240709968297,1.68310041003759,-1.37450323852112
"women.own",-8.69880743656253,-4.24982356086118,1.11914120596161
"quorum.presid",-9.3930919983173,2.11713039628798,-1.85991898909531
"live.risk",-10.0198594920544,0,0
"amend.pend",-11.5667465091632,5.53044071048173,-4.91877587445739
"thousand.dollar",-8.79786818222577,0,0
"inform.bill",-10.0660997124286,0,-0.738299899005635
"price.oil",-9.65330277695693,0.577313018191545,0
"judici.watch",-14.1355934724686,0,6.12908488386939
"veto.bill",-8.84589253119229,-0.857304060309636,0.761175539352913
"prison.pipelin",-16.1741907575422,10.1602225603056,-15.0010698029192
"reach.agreement",-9.28354923196453,1.80846987720517,-1.76407346508159
"nation.lab",-8.29552570048918,-2.90478248384063,1.28447023022979
"bill.begin",-11.2477724099354,2.92840979297125,-2.29544996059029
"groceri.store",-8.08173214300521,-1.52604330824876,1.31544225740125
"govern.agenc",-8.45044988316948,0,1.02527920377209
"polit.game",-9.05045893486628,0,0
"get.gun",-9.03341051231576,-3.2542820676034,1.13663161503079
"voter.id",-9.2620619025926,-3.80681318831411,0
"home.texa",-9.82538179254755,0,1.37647507565671
"exercis.religion",-12.1139669817898,2.82136453748823,0
"administr.call",-12.9610527794255,4.75896056965288,-2.21165711504818
"trade.bill",-9.57804694367985,1.23107852607791,-2.92869936995406
"bill.time",-8.85907741666327,1.35528528848172,-1.16668150921874
"student.abl",-9.93284811506475,0,0
"short.term",-6.45617504241289,-1.97321658127755,1.53508022205638
"renew.electr",-7.84949367736235,-4.71724570044931,2.90865562112594
"harri.reid",-8.49829861247898,-5.16871163770452,6.89857781936802
"carbon.emiss",-8.51462191820894,0.726109428086899,-1.52304268280077
"postal.servic",-7.32050645477623,-4.21276065346425,3.88165515851076
"peopl.includ",-9.54871133701465,1.35757718688793,-1.57940215783139
"social.media",-6.88658884683655,-3.27442134347008,3.73798957978859
"bill.major",-9.81314693634786,0,-0.176648668810407
"increas.export",-9.62596853165918,-2.54213208383519,2.60348737201884
"senat.indiana",-9.88426683692686,0,0.684396591926425
"thank.presid",-7.66821470784926,0.598908524190138,-0.992857465794505
"medicar.beneficiari",-10.2696398728046,2.3590825200817,-2.65451172992059
"kid.kid",-9.40231974330297,-1.60616283220985,1.27494408152991
"fund.run",-9.64447293120211,-1.31928616375094,0
"health.insur",-7.06121831037332,1.35568103820452,-2.01268495188695
"hundr.billion",-9.75786838595423,1.48256401112116,-0.644437639919857
"sign.agreement",-9.35787186004802,0.214108519985819,0
"secur.challeng",-9.8657241070702,0,-0.25562511953291
"day.ago",-8.49637338349209,0.264577122621523,0
"act.legisl",-8.25172583300182,1.1335342667889,-0.59525342834072
"tax.provis",-10.6383024361756,1.79702899974949,-1.69737924001997
"emerg.medic",-12.323411012523,5.38373711137835,-4.03857319285346
"declin.percent",-10.0225754417411,0,-0.317872782187007
"author.congress",-9.06424693614603,0,0.816844053017741
"tax.freedom",-9.48585488010433,-1.62062593268406,0
"section.claus",-9.5744935032373,-0.840993439391325,0
"privaci.protect",-9.18973961931929,-0.156670657726324,0
"busi.communiti",-8.5294149239263,-0.136591271124453,0
"presid.kennedi",-9.20157671360915,0,-1.13300564991133
"bill.simpli",-8.61249415982,-1.20570625768465,1.3892855338406
"constitut.senat",-10.5450970368289,2.47528687495722,-2.99167677654536
"half.billion",-9.68252314457084,0,0.814084669103575
"return.home",-8.20410492692769,-0.679694394110957,0.856362131351161
"accord.nation",-9.45752633781555,0.398019476827233,0
"senat.includ",-9.36538012531928,-0.117072954563706,0
"enforc.offici",-8.4985105260965,0.432399559244406,0
"decad.decad",-9.26831560889957,-0.629921363065311,0
"equal.protect",-9.8727119289406,-0.432232407203858,0
"legisl.repeal",-13.143362626638,5.74370153479566,-3.7123411411941
"street.reform",-8.61092707336833,-1.68882064931275,0
"provid.opportun",-9.033790161243,0.898397001205607,-0.797184097670633
"eureka.garden",-15.102337727239,5.6073959638461,1.29906479379716
"safe.harbor",-7.00809149575043,-4.98983540732349,4.29467976706928
"revenu.share",-12.0175244628873,3.62750356541266,0
"bring.amend",-10.0973435146004,0.265116623438567,0
"ensur.law",-9.5060372196977,-0.896563854341285,1.27090515108348
"step.plate",-9.49694591351606,-0.218573351616486,0
"countri.safer",-8.65629969175763,-4.51897085082419,1.85771669769832
"simpli.provid",-10.1964777645567,0.628840777089695,0
"comprehens.energi",-10.104200364271,0,-1.22295976799526
"program.address",-9.70749655522357,0,-0.10729702647114
"collect.data",-7.98373749845815,-4.58832226604215,5.41813151205956
"senat.advic",-10.0383490199678,0,0.543576610893071
"law.prevent",-8.75820304640485,-1.59625503442291,1.67018181929897
"global.economi",-7.79033095497332,-0.666542313195976,0
"countri.region",-8.60716145125124,-3.58653341245145,3.0028916244363
"low.incom",-7.46295137825016,1.15732709078413,-1.68359758342626
"time.famili",-9.61205505559928,0,-0.513243614784401
"famili.program",-8.02196845930387,-4.78099833888961,2.58967526052782
"system.feder",-9.82748759940693,0,0
"tax.credit",-8.07608132554572,2.52842667678232,-3.13348535296332
"own.person",-10.0195361556264,0.908206635148457,-1.04072987362784
"agreement.don",-12.5583964405356,5.60458514043767,-6.18573614786333
"congression.review",-9.83343515034614,2.04105822471905,-1.52555047919931
"isi.terrorist",-9.07495077625735,-2.58225416892531,3.55032525634016
"grand.juri",-10.1442458296448,1.5659291747994,-1.60096912890175
"countri.found",-8.49544717794134,-3.37809978248427,3.24034904175585
"receiv.honor",-11.9555297005584,3.20717851660365,0
"time.vote",-8.84599673101415,0,-0.11078925736544
"defens.spend",-8.38328162466309,-2.8007331208005,3.90417510981526
"real.progress",-9.13085177779609,-0.700937836456861,0
"percent.spend",-9.09785139508417,-2.81969944000379,3.7196634884869
"constitut.oblig",-6.60532911215023,-9.73582678461205,7.36307828284287
"improv.access",-8.15583737793677,-1.52217634100318,1.14752965536354
"colleagu.republican",-8.63300855985065,-1.80442581658795,1.28118321223443
"time.am",-8.87668774910801,0,0.457275557991519
"senat.blumenth",-12.303448047234,7.37907948687928,-8.20841478486029
"act.vote",-7.41125601097395,-2.29625218315229,1.6273634884278
"tri.prevent",-8.52800006409261,-2.66332848740196,2.70859514374967
"hard.imagin",-10.6816803614648,3.24778236045861,-3.77924126547715
"parenthood.clinic",-9.01030937421575,0,-0.431991741727055
"chairman.senat",-9.25788231316394,1.93430704090688,-1.38359048715064
"resolut.res",-8.22084641922252,-5.625397188729,4.82692375528468
"spend.spend",-11.0995227418906,1.61504117871277,0
"st.centuri",-6.8799911399844,-0.57856713829502,0.292981603059253
"tobacco.product",-11.3251423647001,2.4072500219419,-5.56934849829924
"senat.rhode",-11.1402045932148,2.93645554624449,-3.30965608700199
"track.record",-9.25550315159554,0.41623672563736,0
"veteran.militari",-9.18661968436533,-2.2152116045311,1.58430673471867
"act.close",-9.74823124759245,-0.698698392056923,0
"defens.nation",-10.4772960640313,1.87958452454128,-1.78338100694511
"live.peopl",-9.29777275740446,1.79082137927728,-1.52524808810848
"feder.exchang",-11.1915826635416,3.76446671973384,-4.64161569877927
"right.movement",-9.36389473089325,0,-1.68973145256677
"largest.sponsor",-11.0100441027638,1.77750288874306,0
"issu.day",-11.000084527352,2.8309475650535,-2.34752989988058
"legisl.senat",-9.44826282652991,3.34811722541052,-2.86478840998432
"islam.extrem",-10.0940506794051,-3.04454073612937,5.76987793357241
"serious.mental",-13.1445548544152,8.8534812550497,-9.01755819219948
"school.educ",-9.32106514981291,-0.995344333681481,0
"trade.adjust",-10.6768329710488,4.85307933377511,-5.32031704887957
"peopl.america",-7.40455958166226,-2.30929135215801,1.77018600313083
"presid.refus",-10.8298907498092,1.32495951193614,0
"bill.right",-8.5320794327177,-2.14404852776032,4.27925897101803
"signific.increas",-11.1140686948773,3.68121767895773,-2.73460523037616
"probat.offic",-11.3650882010683,2.2327535038114,-1.19282480686839
"peopl.learn",-9.8019935049855,0,0.455845094295521
"legal.system",-9.57861464733805,0,-0.878087749047792
"fund.homeland",-7.37684821676832,-6.74447186996252,6.14481158904826
"secur.world",-10.0065021870786,0.512174577937435,0
"congress.public",-9.30649418061822,-1.15574764879181,1.1812273556246
"life.america",-8.4713637356737,-3.93052700640084,4.0704513329096
"freedom.democraci",-9.12034974583015,-2.97073127718236,3.11189572906873
"super.pac",-9.7250624033031,0,-1.43315416579113
"law.prohibit",-9.48212641536847,0,0
"parenthood.health",-10.4470791356303,0,-2.9250515723633
"join.effort",-8.83213485345981,0,-0.313996811437136
"tri.address",-9.95102814211591,1.16486513607898,-1.11453240812299
"debat.bill",-7.66527822547954,-2.8500647812489,2.17813318183431
"arm.race",-9.22350357189159,0,1.13212362904387
"trade.agreement",-6.97394523521217,1.21565778494508,-1.73211171849536
"job.creat",-8.03990350158935,0,0
"daca.program",-14.2288197187312,9.1745765448333,-12.028755155559
"incom.tax",-8.05009075593963,0.845539893174066,-0.85957206104797
"innov.technolog",-10.019848074094,0,-0.254862424356302
"american.medic",-10.5809809958117,2.167094534959,-1.59873905267411
"nation.presid",-9.56512333493944,0,0
"horrif.act",-9.17352930214248,-2.05150054683401,2.16436694969871
"squar.mile",-10.4862775141163,2.03659119865989,-1.53762255038261
"iraq.war",-9.52738300695659,0,0
"task.forc",-8.4787859396033,2.16514010770841,-1.98905891650976
"continu.fund",-9.12919624623678,0,0.313878371111362
"forest.manag",-10.1013549216687,1.21006870043808,0
"law.bill",-9.18411366593073,0.344756480695013,0
"broad.support",-9.27998110183873,0.194493579106643,0
"public.land",-7.54044742842965,-1.05995094217128,0.905618635986763
"near.american",-9.69223297864699,-0.426593600835967,0
"nation.peopl",-9.23908936311511,0,-0.466102701598937
"cut.fund",-8.85744250446166,0,-0.52213078108726
"reform.tax",-10.5454578226185,2.61340030101183,-1.51797900645885
"educ.student",-8.1865581443427,-1.08398715124661,0.91339463222724
"budget.balanc",-8.14560324756386,-2.90690306932757,4.0212357668382
"presid.colleagu",-8.9905829825542,0,-0.6065025070779
"amend.allow",-8.73449617708522,0,-0.291472215564901
"attorney.fee",-9.9102282818318,0,1.20099065765222
"fight.isi",-7.31637489245981,-5.40530344612235,5.45788447756652
"bodi.vote",-9.17256163166718,0,0
"sector.job",-9.11721394490294,0,-0.291571106749487
"agreement.believ",-11.959442774733,5.12559479884919,-5.13225055841572
"heroin.prescript",-13.2846297813008,8.72913700718164,-7.41109277424144
"drug.treatment",-10.7744642237075,2.54481681154895,-2.16252269071703
"similar.situat",-11.3943775389644,3.23067835484576,-2.71578692967555
"treat.victim",-9.33598601732998,-2.10413674367928,2.97514768161216
"provis.bill",-8.78910699088792,1.39532515174604,-1.20923808497118
"cost.peopl",-10.4259931252466,1.27550578199622,-1.06751251791127
"obama.administr",-7.61047417062906,1.37546326358948,0
"treat.peopl",-8.96967903753498,-1.31118181177494,0.870820096887052
"inform.feder",-9.97484117351762,-0.147292525310534,0
"commit.suicid",-9.61213688694507,0,-0.132041853235477
"am.delight",-8.86459182828889,-0.524656063488914,0
"threat.countri",-8.01763569282711,-4.05636635023877,2.99557717079031
"nuclear.iran",-8.5700379304032,-1.09852241457703,1.94132436595357
"train.equip",-8.92540991110559,-0.695399650742512,0.793451984569416
"committe.mean",-9.09545740628909,-2.3615544986527,2.73609432454621
"presid.abl",-11.1954192796367,2.57470319197487,-1.5256167732281
"chang.chang",-7.64829648216188,-4.4525537334232,4.3096583772925
"puerto.rico",-6.19595793441388,-0.567670337998792,0.302386031997361
"trillion.tax",-12.1828834223979,2.19582124992119,1.69725970516819
"detain.vote",-8.79854885284603,-2.12227380413174,3.28840509734626
"world.iran",-10.0169655637457,0,0.57915766478912
"presid.didn",-9.75594568328139,-1.2355544886358,2.68686419945258
"hope.day",-9.77434660198423,0,0.822060248076218
"avail.public",-9.77281136741755,-0.305285302221386,0
"fund.communiti",-10.0603773739756,0.566251407246401,0
"shaheen.portman",-11.0310378387866,2.01151433539773,-3.96444876100951
"pay.day",-10.8931165452712,3.26564192953251,-3.70442743047942
"senat.north",-9.26895208122057,0.239301075132724,0
"histori.countri",-8.87620217338902,0,-0.472914723549584
"child.born",-8.62825933480384,-4.10566820788948,4.13832170970504
"runaway.homeless",-9.69461055382604,2.23981479119916,-2.82405969549848
"fratern.polic",-11.9175612902923,6.19525671170965,-6.05498728385549
"senat.hear",-10.3209377015479,0.517979679940879,0
"friend.israel",-15.9486900263741,6.28523533531615,0.806090689428197
"congress.republican",-8.56532397032408,-1.72247874346198,1.36794328109288
"pipelin.creat",-9.88598597336743,0,-0.538447293363565
"provis.requir",-9.71510497376814,0,-0.683259488035141
"help.advanc",-11.2115314823743,2.19182768025774,-0.826697259053009
"met.peopl",-9.89043019196099,0,-0.679213218900898
"republican.major",-7.42374472599138,-0.776409649770727,0
"bill.colleagu",-8.90114890377745,-0.047699970178589,0
"held.hostag",-9.86794350296814,0,0.490285120913598
"passag.vote",-9.55607145108922,-1.61862048659608,0
"address.nation",-10.0707168574673,2.17036375758897,-1.73054188888562
"approv.process",-9.36874103648944,0.599841562538618,0
"committe.serv",-9.92288378947759,1.51111723234997,-1.10922070095979
"committe.chair",-9.81826614702443,0.366316671152414,0
"am.tell",-8.50537747379009,-2.46874620306705,3.00941074752732
"trade.commiss",-10.6389870499072,3.19409186417986,-3.43066996689954
"ceas.fire",-10.6685146585448,0.990159780332831,0.971403461730549
"hard.famili",-8.58749663548256,-2.29300762564417,1.62863686087568
"countri.includ",-8.33050100027995,0,-0.211317075152672
"didn.vote",-8.78583593772046,-1.96370073796342,0.823491331473041
"lost.home",-8.90005260796554,-1.67696147461604,0
"iran.economi",-11.3976709659368,3.38817805688412,-2.30135272006483
"presid.execut",-8.28045416951482,0.0847541866691145,0
"disabl.act",-8.26110072132418,-3.23883039294353,2.58683119540939
"pipelin.approv",-11.0649701115942,2.79737413189293,-1.78649608810381
"senat.booker",-11.0514947554693,4.37584265824193,-5.25107240510624
"legal.status",-10.1780527996719,0,-1.01234123168997
"american.nation",-8.83864148685192,-1.49805155134279,1.62053086164556
"talk.am",-9.51041948896886,-1.27440437914205,1.53783932714143
"bill.bill",-7.12544227315883,-0.237744992168993,0
"rais.minimum",-9.79082208911107,1.36897626411149,-3.78772383131148
"set.record",-9.97725013943747,0,0.519000480957374
"senat.tennesse",-8.45043514618675,0,0.374449918863986
"fought.hard",-9.22569947937029,-0.460760479327137,0
"presid.nation",-9.16334304112862,0,0.339464490900232
"reason.reason",-9.41189098545157,-0.74651179926999,0.974414455835034
"expand.opportun",-9.36372450732992,-0.589565489795125,0
"pacif.partnership",-8.5388603046019,1.76641083612234,-2.83612868765212
"vote.suprem",-9.5661300121059,-1.26823308467501,0
"iranian.oil",-11.3976092111387,4.11322740625092,-3.3900280203144
"energi.cost",-9.5491796890316,2.24814727478678,-1.39392545522123
"bill.govern",-11.0716444402753,3.51149647481684,-3.37031290761603
"call.question",-9.5366853996189,0,0
"american.am",-9.73617562921938,0,-0.752667126318941
"earn.tax",-13.4882282963082,6.11065331591784,-2.9355685132356
"sexual.exploit",-11.0128650103217,3.81284649065643,-3.39749921822447
"foreign.govern",-10.0802769385417,2.46916042947319,-2.05101595883989
"fault.own",-10.810329753534,3.19181301497706,-3.22302369878667
"home.oregon",-10.512726760413,-2.61873014273037,-3.38509238546843
"budget.take",-10.0506311507211,0,0
"foreign.enemi",-8.8393487722328,-4.14230583350639,3.78244755268993
"gentlewoman.texa",-9.8684303847897,-0.398924214773555,0
"religi.freedom",-9.36700766550453,1.88684594967797,0
"sexual.transmit",-9.32732873926625,-0.307533719109594,0
"govern.protect",-7.92971341187133,-4.14221390865088,4.19831197289818
"secur.border",-8.03893912037866,-2.10662692498108,2.74005486311148
"bodi.republican",-9.80279498681656,0,0
"weapon.iran",-9.19900259739439,0,0.204174463325749
"energi.industri",-9.46458210571756,0,0
"develop.program",-9.44394285090418,0,0.687108767650912
"introduc.bill",-7.70301234293791,0,-0.108374331081619
"ensur.feder",-10.6357650386119,3.3746541616568,-3.34189334549397
"rough.million",-9.76659371923552,0.383520303005568,0
"effort.prevent",-11.3372733993235,4.10180757915547,-3.98036441323834
"staff.sergeant",-6.50210889004923,-8.80191650904393,8.93422594750493
"foreign.worker",-9.56766138673806,0,0.471280522388673
"centuri.ago",-9.58235803530621,-0.665576155619203,0
"don.don",-8.0194208436628,-1.29282754096456,0.846632429043276
"gentleman.pennsylvania",-8.48258469564974,-2.23442200018819,2.97283897768477
"amount.time",-9.04530377921929,0,0.589213878743289
"missil.program",-9.18117790680974,1.00450452702963,-0.804098128444238
"committe.taxat",-12.2751569534403,4.89372190562472,-3.30535724301956
"peopl.talk",-7.87694803939892,-1.89253652975863,1.81410880625822
"local.economi",-8.94720207006066,-0.214753619817337,0
"play.role",-9.02355029327022,1.5300716834513,-1.39409424458596
"budget.debat",-8.94592664977915,-2.26061854066488,1.4356653254105
"mean.percent",-8.59847149604205,-3.49428095361533,2.86448043970476
"care.million",-7.7562294090429,-3.20591774592764,2.25658096690538
"call.amend",-8.88417919222789,0,-0.314454124434133
"govern.feder",-9.25041779946627,0,0.672425003528574
"colleagu.california",-8.68131972173519,-2.94905509283188,1.75695208146533
"legitim.concern",-9.97540772948355,0,0
"senat.john",-9.85683795251058,1.23799569578929,-1.17070650922022
"court.senat",-8.16799125197555,-3.95460626762392,2.3748462745395
"consum.inform",-10.6313575480429,1.42834682710242,-2.70987499855419
"thousand.thousand",-8.47358872286407,-0.861584331992957,0.982845386712646
"nation.veteran",-9.16639759292081,0.204848728987051,0
"presid.come",-9.93284811506475,0,0
"produc.countri",-9.67691474092755,0,0
"cost.effect",-8.62978440809459,0,0
"job.market",-8.90973315877147,-2.30408246224011,2.22277214680418
"major.american",-8.22557795339362,0,0
"nation.leader",-11.251515530667,3.30316228166066,-3.94575393695352
"provid.peopl",-11.5980444025614,4.15420221587185,-4.21724779608756
"remov.barrier",-9.19208868852911,-1.62084424254469,1.79606320452016
"act.step",-8.86666788612521,-1.47278012895424,1.54982948166514
"graduat.rate",-9.0001683228689,-1.70645963548953,0
"secret.agreement",-9.7337438647414,0,0.822847486940878
"america.futur",-9.73623661581549,1.52718165416997,-1.76663380884065
"step.address",-9.32920193024626,-0.458111226537533,0
"american.compani",-7.99681482629127,0,-0.0927720045599215
"countri.peopl",-7.88779470386934,-0.617528082483067,0
"post.traumat",-9.3116744341299,0,0
"basic.say",-10.0922045063953,0.128837039331772,0
"senat.vermont",-8.60871003446527,0,-0.750862906040789
"violat.agreement",-9.88728714666929,2.08211091486805,-1.95858587984913
"colleagu.time",-9.68772565703177,0,0
"program.expir",-12.3874477638439,6.20098196297435,-6.09500163319072
"colleagu.continu",-9.22920792292426,-0.528527536443694,0
"immigr.system",-8.24303513903574,0,-1.31765854373288
"wealthiest.peopl",-20.9796513076515,0,-25.6545204251736
"common.core",-12.9274420325566,6.19157711193885,-3.23377696423045
"presid.congress",-8.95898296290959,0,1.06408637787179
"provid.insur",-10.9591510601192,2.8530468268773,-3.1531414325429
"polic.chief",-11.5013659727386,4.86716935661446,-4.35588207405316
"id.law",-9.2602118120438,-5.77461373535003,0
"goe.beyond",-9.37118088809058,0,-0.0880662043307049
"servic.includ",-10.1936515594325,1.84470981740867,-1.67750401052505
"legisl.effort",-10.7558364392449,2.03076646301532,-1.78521402159704
"america.countri",-8.89769769389581,-1.27830002645581,1.28588968467238
"employ.sponsor",-10.2458248832689,0,1.03601894671909
"cost.cost",-9.79316414174995,-0.797765388062927,2.06245249906322
"american.busi",-7.38089131182166,-2.06202575440199,1.37675896025089
"joaquin.valley",-3.42311438813336,-19.7583878895378,15.2237841501596
"compani.compani",-9.65912273259659,0.101730944475974,0
"listen.american",-10.0168068456445,0.488193449743905,0
"prioriti.american",-9.57381605961649,0,-0.411687721980681
"affect.million",-10.473589279333,2.4293994074374,-1.93739314376891
"countri.nation",-8.38527682485872,-1.07458417042548,1.22372962265383
"govern.shutdown",-7.46257520991154,-1.49865317842136,0
"legisl.congress",-9.59381955513631,1.37318090513227,-0.842749271920245
"lead.exposur",-10.816207165061,1.68666401766096,-2.98917744508293
"oil.oil",-12.2086814421917,5.57845598094521,-5.64763982364016
"famili.hope",-10.1505424260685,0.186938425308205,0
"five.decad",-10.265378085106,1.84869643738019,-2.59335593206966
"chairman.budget",-8.83702830094191,-2.59328396522471,2.96096012912876
"believ.american",-9.3474921950126,0,0.107374443998884
"pari.climat",-9.44347747718439,-0.792239921018413,0
"polici.prioriti",-9.87445496078042,-0.178472165941136,0
"nation.drug",-12.8277240614107,6.70675055895041,-5.74851628846708
"busi.american",-9.73455082030839,-0.1677436196458,0
"servic.veteran",-8.50694689322896,-2.58919925910596,2.67403612958366
"muslim.american",-11.1124599878711,0,-4.46690721168598
"call.senat",-9.03751303316502,-1.86427895713691,1.05146331842957
"entir.nation",-8.89657494350181,-1.1770658249639,2.00759319992704
"european.alli",-9.64653782120685,-0.244054903597038,0
"continu.fight",-7.79351128752225,-1.09805272201119,0.847890044338465
"depart.justic",-7.54285005487822,0,-0.120236133518792
"plan.congress",-10.1786975757119,0,0.625489861914993
"traffick.act",-8.48238686165152,0.474044104877022,0.543818455027987
"manufactur.job",-7.92102139817618,-1.90892330524763,0.875656122474359
"act.encourag",-10.6064969120362,0.465314310892218,0
"nation.found",-9.42202249129876,0,0
"budget.amend",-12.1130122223835,5.38719194472905,-4.65396528003442
"thank.congressman",-6.95259161162664,-4.89626779964304,4.20934940355849
"navi.seal",-9.11885554985429,-3.00192814828415,2.38186546564556
"spend.tax",-9.43158242022131,-1.63962819430941,2.40974806524365
"chairman.reserv",-9.02717386711469,-1.40435687572533,1.87406421649001
"elect.peopl",-9.85486160692838,0,0.218787563135222
"congress.support",-8.94431053942728,-0.499301359661349,0
"custom.enforc",-10.1814993160863,2.41087745880505,-2.23087476366687
"congress.congress",-8.73609542571013,0,0.528303483127927
"result.death",-9.27845209875594,-1.19902971898349,0.955537171311417
"food.tabl",-8.97015031075536,0,-0.609761555820252
"amend.introduc",-11.0824666165549,2.05521728668346,-1.04573198977174
"love.peopl",-8.42163265017916,-3.391619389629,3.1247603996977
"fair.act",-9.33084407328374,1.06280436262016,-1.66869354135752
